"name","war","hof","active","last"
"Babe Ruth",183.6,1,0,1935
"Cy Young",168.4,1,0,1912
"Walter Johnson",165.6,1,0,1928
"Barry Bonds",162.4,0,0,2007
"Willie Mays",156.2,1,0,1973
"Ty Cobb",151.1,1,0,1928
"Hank Aaron",142.6,1,0,1976
"Roger Clemens",140.3,0,0,2012
"Tris Speaker",133.7,1,0,1930
"Honus Wagner",131,1,0,1917
"Stan Musial",128.1,1,0,1963
"Rogers Hornsby",127,1,0,1944
"Eddie Collins",123.9,1,0,1930
"Ted Williams",123.2,1,0,1960
"Pete Alexander",120,1,0,1930
"Alex Rodriguez",117.7,0,0,2016
"Kid Nichols",116.4,1,0,1908
"Lou Gehrig",112.4,1,0,1939
"Rickey Henderson",110.8,1,0,2005
"Tom Seaver",110.5,1,0,1986
"Mickey Mantle",109.7,1,0,1968
"Mel Ott",107.8,1,0,1947
"Nap Lajoie",107.4,1,0,1918
"Frank Robinson",107.2,1,0,1976
"Greg Maddux",106.8,1,0,2008
"Mike Schmidt",106.5,1,0,1989
"Lefty Grove",103.6,1,0,1941
"Randy Johnson",102.1,1,0,2009
"Christy Mathewson",101.7,1,0,1916
"Albert Pujols",101.1,0,1,2016
"Joe Morgan",100.3,1,0,1984
"Warren Spahn",100.2,1,0,1967
"Jimmie Foxx",97.4,1,0,1947
"Phil Niekro",96.6,1,0,1987
"Eddie Mathews",96.4,1,0,1968
"Carl Yastrzemski",96.1,1,0,1983
"Cal Ripken",95.5,1,0,2001
"Bert Blyleven",95.3,1,0,1992
"Roberto Clemente",94.5,1,0,1972
"Cap Anson",93.8,1,0,1897
"Al Kaline",92.5,1,0,1974
"Wade Boggs",91.1,1,0,1999
"Gaylord Perry",91,1,0,1983
"Steve Carlton",90.4,1,0,1988
"Adrian Beltre",90.2,0,1,2016
"Bob Gibson",89.9,1,0,1975
"Eddie Plank",89.8,1,0,1917
"George Brett",88.4,1,0,1993
"Tim Keefe",86.6,1,0,1893
"Robin Roberts",86,1,0,1967
"Chipper Jones",85,0,0,2012
"Fergie Jenkins",84.9,1,0,1983
"George Davis",84.3,1,0,1910
"Roger Connor",84.1,1,0,1903
"John Clarkson",84,1,0,1894
"Pedro Martinez",84,1,0,2009
"Ken Griffey",83.6,1,0,2010
"Mike Mussina",83,0,0,2008
"Nolan Ryan",81.8,1,0,1993
"Tom Glavine",81.4,1,0,2009
"Rod Carew",81.1,1,0,1985
"Charlie Gehringer",80.6,1,0,1942
"Curt Schilling",79.9,0,0,2007
"Jeff Bagwell",79.6,0,0,2005
"Pete Rose",79.1,0,0,1986
"Brooks Robinson",78.4,1,0,1977
"Dan Brouthers",78.3,1,0,1906
"Joe DiMaggio",78.1,1,0,1951
"Robin Yount",77,1,0,1993
"Ozzie Smith",76.4,1,0,1996
"Bobby Wallace",76.3,1,0,1921
"Old Hoss Radbourn",76,1,0,1891
"Jim McCormick",75.8,0,0,1887
"Paul Molitor",75.4,1,0,1998
"Bill Dahlen",75.2,0,0,1911
"Sam Crawford",75.1,1,0,1921
"Johnny Bench",75,1,0,1983
"Lou Whitaker",74.9,0,0,1995
"Luke Appling",74.4,1,0,1950
"Reggie Jackson",73.8,1,0,1987
"Pud Galvin",73.7,1,0,1894
"Frank Thomas",73.7,1,0,2008
"Jim Thome",72.9,0,0,2012
"Arky Vaughan",72.9,1,0,1949
"Paul Waner",72.8,1,0,1946
"Larry Walker",72.6,0,0,2005
"Harry Heilmann",72.1,1,0,1932
"Derek Jeter",71.8,0,0,2014
"Rafael Palmeiro",71.6,0,0,2015
"Ted Lyons",71.5,1,0,1946
"Johnny Mize",71,1,0,1953
"Bobby Grich",70.9,0,0,1986
"Carlos Beltran",70.4,0,1,2016
"Frankie Frisch",70.4,1,0,1937
"Red Ruffing",70.4,1,0,1947
"Ron Santo",70.4,1,0,1974
"Alan Trammell",70.4,0,0,1996
"Barry Larkin",70.2,1,0,2004
"Rick Reuschel",70,0,0,1991
"Scott Rolen",70,0,0,2012
"Gary Carter",69.9,1,0,1992
"Miguel Cabrera",69.6,0,1,2016
"Ed Delahanty",69.5,1,0,1903
"John Smoltz",69.5,1,0,2009
"Jim Palmer",69.4,1,0,1984
"Amos Rusie",69.3,1,0,1901
"Manny Ramirez",69.2,0,0,2014
"Tim Raines",69.1,0,0,2002
"Tony Gwynn",68.8,1,0,2001
"Al Simmons",68.7,1,0,1944
"Ivan Rodriguez",68.4,0,0,2011
"Kevin Brown",68.3,0,0,2005
"Edgar Martinez",68.3,0,0,2004
"Eddie Murray",68.3,1,0,1997
"Carlton Fisk",68.2,1,0,1993
"Kenny Lofton",68.2,0,0,2007
"Graig Nettles",68,0,0,1988
"Fred Clarke",67.8,1,0,1915
"Tony Mullane",67.8,0,0,1902
"Carl Hubbell",67.5,1,0,1943
"Ryne Sandberg",67.5,1,0,1997
"Ernie Banks",67.4,1,0,1971
"Don Sutton",67.4,1,0,1988
"Don Drysdale",67.2,1,0,1969
"Dwight Evans",66.9,0,0,1991
"Roberto Alomar",66.8,1,0,2004
"Luis Tiant",66.7,0,0,1983
"Duke Snider",66.5,1,0,1964
"Joe Cronin",66.4,1,0,1945
"Pee Wee Reese",66.4,1,0,1958
"Buddy Bell",66.1,0,0,1989
"Goose Goslin",66.1,1,0,1940
"Willie Randolph",65.5,0,0,1992
"Ed Walsh",65.5,1,0,1920
"Craig Biggio",65.1,1,0,2007
"Red Faber",64.8,1,0,1933
"Roy Halladay",64.6,0,0,2013
"Reggie Smith",64.5,0,0,1984
"Andre Dawson",64.4,1,0,1996
"Willie McCovey",64.4,1,0,1980
"Chase Utley",64.4,0,1,2016
"John Ward",64,1,0,1894
"Dave Winfield",63.8,1,0,1995
"Richie Ashburn",63.6,1,0,1962
"Bob Feller",63.6,1,0,1956
"Billy Williams",63.6,1,0,1976
"Vic Willis",63.5,1,0,1910
"Billy Hamilton",63.3,1,0,1910
"Juan Marichal",63.1,1,0,1975
"Mickey Welch",63.1,1,0,1892
"Lou Boudreau",63,1,0,1952
"Dennis Eckersley",63,1,0,1998
"Hal Newhouser",63,1,0,1955
"Home Run Baker",62.8,1,0,1924
"Ken Boyer",62.8,0,0,1969
"Andruw Jones",62.8,0,0,2014
"David Cone",62.5,0,0,2003
"Robinson Cano",62.4,0,1,2016
"Shoeless Joe Jackson",62.2,0,0,1920
"Charlie Buffinton",62.1,0,0,1892
"Tommy John",62,0,0,1989
"Mark McGwire",62,0,0,2001
"Clark Griffith",61.8,1,0,1914
"Wes Ferrell",61.6,0,0,1949
"Jack Glasscock",61.5,0,0,1901
"Sal Bando",61.4,0,0,1981
"Jackie Robinson",61.4,1,0,1956
"Early Wynn",61.3,1,0,1963
"Todd Helton",61.2,0,0,2013
"Jake Beckley",61.1,1,0,1911
"Tommy Bond",61.1,0,0,1886
"Andy Pettitte",60.8,0,0,2013
"Bob Caruthers",60.6,0,0,1898
"Willie Davis",60.5,0,0,1980
"Harmon Killebrew",60.4,1,0,1975
"Jim Edmonds",60.3,0,0,2010
"Gary Sheffield",60.3,0,0,2009
"Stan Coveleski",60.2,1,0,1928
"Zack Wheat",60.2,1,0,1928
"Jesse Burkett",60,1,0,1919
"Keith Hernandez",60,0,0,1990
"Bobby Abreu",59.9,0,0,2014
"Ichiro Suzuki",59.9,0,1,2016
"Dazzy Vance",59.9,1,0,1935
"Yogi Berra",59.5,1,0,1965
"Jim Bunning",59.4,1,0,1971
"Mike Piazza",59.4,1,0,2007
"Vladimir Guerrero",59.3,0,0,2012
"Bret Saberhagen",59.2,0,0,2001
"Sherry Magee",59,0,0,1926
"Al Spalding",59,1,0,1878
"Dick Allen",58.7,0,0,1977
"Tim Hudson",58.7,0,0,2015
"CC Sabathia",58.7,0,1,2016
"Urban Shocker",58.7,0,0,1928
"Rube Waddell",58.6,1,0,1913
"Mark Buehrle",58.5,0,0,2015
"Darrell Evans",58.5,0,0,1989
"Chuck Finley",58.4,0,0,2002
"Sammy Sosa",58.4,0,0,2007
"Jack Quinn",58.1,0,0,1935
"Eddie Cicotte",58,0,0,1920
"John Olerud",58,0,0,2005
"Frank Tanana",57.9,0,0,1993
"Bobby Bonds",57.7,0,0,1982
"Joe McGinnity",57.7,1,0,1925
"Joe Torre",57.6,1,0,1977
"Hank Greenberg",57.5,1,0,1947
"Willie Stargell",57.5,1,0,1982
"Whitey Ford",57.3,1,0,1967
"Bob Johnson",57.2,0,0,1951
"Dave Stieb",57.2,0,0,1998
"Joe Gordon",57.1,1,0,1957
"Mariano Rivera",57.1,0,0,2013
"George Sisler",57,1,0,1932
"Orel Hershiser",56.8,0,0,2000
"Jack Powell",56.8,0,0,1914
"Mordecai Brown",56.4,1,0,1920
"Will Clark",56.2,0,0,2000
"Johnny Damon",56,0,0,2012
"George Uhle",56,0,0,1939
"Robin Ventura",56,0,0,2004
"Bill Dickey",55.8,1,0,1947
"Luis Aparicio",55.7,1,0,1973
"Joe Medwick",55.6,1,0,1952
"Jim Whitney",55.6,0,0,1890
"Jim Wynn",55.6,0,0,1979
"Chet Lemon",55.5,0,0,1990
"David Ortiz",55.4,0,0,2016
"Eppa Rixey",55.4,1,0,1933
"Jeff Kent",55.2,0,0,2008
"Bobby Mathews",55.1,0,0,1887
"Enos Slaughter",55.1,1,0,1961
"Kevin Appier",54.9,0,0,2006
"Billy Herman",54.7,1,0,1950
"Zack Greinke",54.4,0,1,2016
"Clayton Kershaw",54.4,0,1,2016
"Max Carey",54.2,1,0,1929
"Jose Cruz",54.2,0,0,1988
"Bill Terry",54.2,1,0,1936
"Bucky Walters",54.2,0,0,1950
"Vada Pinson",54.1,0,0,1975
"Willie Keeler",54,1,0,1911
"Jerry Koosman",53.9,0,0,1985
"Tony Perez",53.9,1,0,1986
"Wilbur Cooper",53.8,0,0,1930
"Joe Sewell",53.7,1,0,1933
"David Wells",53.6,0,0,2007
"Ron Cey",53.5,0,0,1987
"Gabby Hartnett",53.4,1,0,1944
"Jimmy Collins",53.2,1,0,1911
"Elmer Flick",53.2,1,0,1912
"Dwight Gooden",53.2,0,0,2000
"Harry Hooper",53.2,1,0,1927
"Billy Pierce",53.2,0,0,1964
"Joe Tinker",53.2,1,0,1921
"Bert Campaneris",53,0,0,1983
"Burleigh Grimes",53,1,0,1935
"Ian Kinsler",52.9,0,1,2016
"Sam Rice",52.9,1,0,1934
"Jack Clark",52.8,0,0,1992
"Cesar Cedeno",52.7,0,0,1988
"Al Orth",52.7,0,0,1910
"Stan Hack",52.5,0,0,1947
"Fred McGriff",52.4,0,0,2004
"Bid McPhee",52.4,1,0,1899
"Larry Jackson",52.2,0,0,1968
"Mickey Cochrane",52.1,1,0,1937
"Babe Adams",52,0,0,1927
"Norm Cash",52,0,0,1974
"Silver King",51.9,0,0,1897
"Waite Hoyt",51.8,1,0,1938
"Mark Teixeira",51.8,0,0,2016
"Lance Berkman",51.7,0,0,2013
"Felix Hernandez",51.6,0,1,2016
"Ted Breitenstein",51.5,0,0,1911
"Luis Gonzalez",51.5,0,0,2008
"Jim O'Rourke",51.5,1,0,1912
"Brian Downing",51.4,0,0,1992
"Jim Kaat",51.4,0,0,1983
"Kenny Rogers",51.4,0,0,2008
"Johan Santana",51.4,0,0,2012
"Bobby Doerr",51.2,1,0,1951
"Toby Harrah",51.2,0,0,1986
"Cole Hamels",51.1,0,1,2016
"Tommy Bridges",51,0,0,1950
"Brian Giles",50.9,0,0,2009
"Kirby Puckett",50.9,1,0,1995
"Jack Stivetts",50.9,0,0,1899
"Tony Phillips",50.8,0,0,2015
"Mark Langston",50.7,0,0,1999
"Dustin Pedroia",50.7,0,1,2016
"Joe Kelley",50.6,1,0,1910
"Dizzy Trout",50.6,0,0,1957
"Bob Elliott",50.4,0,0,1954
"Jason Giambi",50.4,0,0,2014
"Jamie Moyer",50.4,0,0,2012
"Orlando Cepeda",50.3,1,0,1974
"Carl Mays",50.2,0,0,1931
"Minnie Minoso",50.2,0,0,2003
"Roy Oswalt",50.2,0,0,2013
"Justin Verlander",50.2,0,1,2016
"Wilbur Wood",50.2,0,0,1978
"Eddie Rommel",50.1,0,0,1935
"Ted Simmons",50.1,0,0,1988
"Torii Hunter",50,0,0,2015
"Fred Lynn",50,0,0,1990
"Joe Mauer",50,0,1,2016
"Tony Lazzeri",49.9,1,0,1943
"David Wright",49.9,0,1,2016
"Ellis Burks",49.6,0,0,2004
"Jimmy Key",49.6,0,0,1998
"Jimmy Sheckard",49.6,0,0,1914
"Chief Bender",49.5,1,0,1927
"Larry Doby",49.5,1,0,1962
"Brett Butler",49.4,0,0,1997
"Bernie Williams",49.4,0,0,2008
"Ralph Kiner",49.3,1,0,1955
"Dennis Martinez",49.3,0,0,1998
"Mickey Lolich",49.1,0,0,1979
"Nellie Fox",49,1,0,1965
"Sandy Koufax",49,1,0,1966
"Bob Lemon",48.8,1,0,1958
"Jim Fregosi",48.7,0,0,1978
"Dutch Leonard",48.7,0,0,1953
"Jesse Tannehill",48.7,0,0,1914
"Dave Bancroft",48.5,1,0,1936
"Mike Trout",48.5,0,1,2016
"Doc White",48.5,0,0,1920
"Heinie Groh",48.2,0,0,1932
"Bobo Newsom",48.1,0,0,1953
"Earl Averill",48,1,0,1941
"Bartolo Colon",48,0,1,2016
"Larry Gardner",48,0,0,1927
"Ron Guidry",48,0,0,1989
"Nap Rucker",48,0,0,1916
"Bobby Veach",47.8,0,0,1930
"Johnny Evers",47.7,1,0,1929
"Buck Ewing",47.6,1,0,1897
"Dolf Luque",47.6,0,0,1946
"George Mullin",47.6,0,0,1915
"Jim Rice",47.4,1,0,1989
"Frank Viola",47.4,0,0,1996
"Joey Votto",47.3,0,1,2016
"Hoyt Wilhelm",47.3,1,0,1972
"Lave Cross",47.2,0,0,1912
"Art Fletcher",47,0,0,1922
"Devon White",47,0,0,2001
"Joe Judge",46.9,0,0,1934
"Buddy Myer",46.9,0,0,1941
"Miguel Tejada",46.9,0,0,2015
"Tommy Leach",46.8,0,0,1922
"Gene Tenace",46.8,0,0,1983
"Kiki Cuyler",46.7,1,0,1945
"Bob Shawkey",46.7,0,0,1934
"Roy White",46.7,0,0,1982
"Mike Cameron",46.5,0,0,2011
"Murry Dickson",46.5,0,0,1959
"Ed Konetchy",46.4,0,0,1927
"Evan Longoria",46.4,0,1,2016
"Hippo Vaughn",46.4,0,0,1921
"Matt Williams",46.4,0,0,2003
"Dale Murphy",46.2,0,0,1993
"Lon Warneke",46.2,0,0,1945
"Mark Grace",46.1,0,0,2003
"Red Lucas",46.1,0,0,1945
"Jimmy Rollins",46,0,1,2016
"Javier Vazquez",46,0,0,2012
"Willie Wilson",46,0,0,2009
"Ernie Lombardi",45.9,1,0,1948
"Thurman Munson",45.9,0,0,1979
"Heinie Manush",45.8,1,0,1945
"Rusty Staub",45.8,0,0,1985
"Frank Chance",45.6,1,0,1917
"John McGraw",45.6,1,0,1911
"Del Pratt",45.6,0,0,1932
"Vida Blue",45.5,0,0,1986
"Brad Radke",45.5,0,0,2006
"Vern Stephens",45.5,0,0,1956
"Omar Vizquel",45.3,0,0,2012
"Deacon White",45.3,1,0,1891
"Lou Brock",45.2,1,0,1979
"Edd Roush",45.2,1,0,1931
"Larry Doyle",45.1,0,0,1922
"Steve Rogers",45.1,0,0,1985
"Tony Fernandez",45,0,0,2001
"Gil Hodges",45,0,0,1963
"Roger Peckinpaugh",45,0,0,1927
"Wally Schang",45,0,0,1946
"Dizzy Dean",44.9,1,0,1949
"J.D. Drew",44.9,0,0,2011
"Herb Pennock",44.9,1,0,1934
"Harry Stovey",44.9,0,0,1893
"Rocky Colavito",44.8,0,0,1968
"Bill Freehan",44.7,0,0,1976
"Noodles Hahn",44.6,0,0,1906
"Paul Hines",44.6,0,0,1896
"Chuck Knoblauch",44.6,0,0,2002
"Carlos Zambrano",44.6,0,0,2014
"Ryan Braun",44.4,0,1,2016
"Matt Holliday",44.4,0,1,2016
"Milt Pappas",44.4,0,0,1973
"Cupid Childs",44.3,0,0,1904
"Carlos Delgado",44.3,0,0,2010
"Larry French",44.3,0,0,1942
"Curtis Granderson",44.3,0,1,2016
"Cliff Lee",44.3,0,0,2014
"Claude Passeau",44.3,0,0,1948
"Sam Thompson",44.3,1,0,1906
"Nomar Garciaparra",44.2,0,0,2009
"Bob Welch",44.2,0,0,1994
"Jack Morris",44.1,0,0,1996
"Steve Finley",44,0,0,2007
"Travis Jackson",44,1,0,1938
"George Foster",43.9,0,0,1986
"Adrian Gonzalez",43.8,0,1,2016
"Mel Harder",43.8,0,0,1947
"Sad Sam Jones",43.7,0,0,1940
"Addie Joss",43.7,1,0,1910
"Jimmy Ryan",43.7,0,0,1908
"Troy Tulowitzki",43.7,0,1,2016
"Chuck Klein",43.6,1,0,1944
"Schoolboy Rowe",43.5,0,0,1951
"Julio Franco",43.4,0,0,2014
"Curt Simmons",43.4,0,0,1967
"Fred Tenney",43.4,0,0,1916
"King Kelly",43.3,1,0,1894
"Al Oliver",43.3,0,0,1985
"Ned Garver",43.2,0,0,1961
"Fielder Jones",43.1,0,0,1915
"Mel Stottlemyre",43.1,0,0,1974
"Hugh Duffy",43,1,0,1908
"Charlie Keller",43,0,0,1952
"Tony Oliva",43,0,0,1976
"Al Dark",42.9,0,0,1960
"Mike Smith",42.9,0,0,1906
"Dolph Camilli",42.8,0,0,1945
"Bill Donovan",42.8,0,0,1923
"Rabbit Maranville",42.8,1,0,1939
"Jorge Posada",42.7,0,0,2011
"Amos Otis",42.6,0,0,1984
"Dixie Walker",42.6,0,0,1950
"Ken Williams",42.6,0,0,1931
"Earle Combs",42.5,1,0,1935
"John Candelaria",42.4,0,0,1993
"George Van Haltren",42.4,0,0,1909
"Hughie Jennings",42.3,1,0,1918
"Ben Zobrist",42.3,0,1,2016
"Felipe Alou",42.2,0,0,1974
"Jose Canseco",42.2,0,0,2016
"Lenny Dykstra",42.2,0,0,1997
"Davey Lopes",42.2,0,0,1987
"Don Mattingly",42.2,0,0,1995
"Red Schoendienst",42.2,1,0,1963
"Wally Berger",42.1,0,0,1941
"Harry Brecheen",42.1,0,0,1953
"Fernando Valenzuela",42.1,0,0,2007
"Gary Gaetti",42,0,0,2000
"Rich Gossage",42,1,0,1994
"Jim Perry",42,0,0,1975
"Cy Seymour",42,0,0,1918
"Darryl Strawberry",42,0,0,1999
"Roger Bresnahan",41.8,1,0,1921
"Ben Chapman",41.8,0,0,1949
"Sam McDowell",41.8,0,0,1975
"Bill Nicholson",41.8,0,0,1953
"Frank Dwyer",41.7,0,0,1899
"Curt Flood",41.7,0,0,1971
"Doug DeCinces",41.6,0,0,1988
"Claude Osteen",41.6,0,0,1975
"Ken Singleton",41.6,0,0,1984
"Tom Candiotti",41.5,0,0,1999
"Jack Fournier",41.5,0,0,1928
"Jason Kendall",41.5,0,0,2012
"Mike Tiernan",41.5,0,0,1900
"Jack Chesbro",41.4,1,0,1909
"Catfish Hunter",41.4,1,0,1979
"Sam Leever",41.3,0,0,1913
"Camilo Pascual",41.3,0,0,1971
"Placido Polanco",41.3,0,0,2013
"Andy Van Slyke",41.2,0,0,1995
"Tom Zachary",41.2,0,0,1936
"Mark Belanger",41,0,0,1982
"Bob Friend",41,0,0,1966
"Augie Galan",41,0,0,1951
"Darrell Porter",40.8,0,0,1987
"Phil Rizzuto",40.8,1,0,1956
"Nig Cuppy",40.7,0,0,1901
"Jim Gilliam",40.7,0,0,1966
"Gil McDougald",40.7,0,0,1960
"Bill Dinneen",40.6,0,0,1909
"Hardy Richardson",40.6,0,0,1898
"Danny Darwin",40.5,0,0,1998
"David Justice",40.5,0,0,2002
"Tim Salmon",40.5,0,0,2006
"Pete Browning",40.4,0,0,1896
"Kid Gleason",40.4,0,0,1912
"Mike Griffin",40.4,0,0,1898
"Jim Sundberg",40.4,0,0,1989
"Babe Herman",40.3,0,0,1945
