"name","war","hof","active","last"
"Al Leiter",40.3,0,0,2005
"Roy Thomas",40.3,0,0,1911
"Smoky Joe Wood",40.3,0,0,1922
"Dick Bartell",40.2,0,0,1946
"Carney Lansford",40.2,0,0,1992
"Jon Lester",40.2,0,1,2016
"Andy Messersmith",40.2,0,0,1979
"Virgil Trucks",40.2,0,0,1959
"Clyde Milan",40.1,0,0,1926
"Jake Peavy",40.1,0,1,2016
"Albert Belle",39.9,0,0,2000
"Dave Concepcion",39.9,0,0,1988
"Pink Hawley",39.9,0,0,1908
"Dave Parker",39.9,0,0,1991
"George Gore",39.8,0,0,1894
"Moises Alou",39.7,0,0,2008
"Jon Matlack",39.7,0,0,1983
"Reggie Sanders",39.6,0,0,2007
"Maury Wills",39.6,0,0,1972
"Charlie Hough",39.5,0,0,1994
"Jesse Barfield",39.3,0,0,1993
"Donie Bush",39.3,0,0,1926
"Lance Parrish",39.3,0,0,1995
"Eddie Stanky",39.3,0,0,1953
"George Burns",39.2,0,0,1930
"Hooks Dauss",39.2,0,0,1926
"Sadie McMahon",39.2,0,0,1903
"Charlie Bennett",39.1,0,0,1893
"Harlond Clift",39.1,0,0,1947
"Jake Daubert",39.1,0,0,1924
"Guy Hecker",39.1,0,0,1895
"Rico Petrocelli",39.1,0,0,1976
"Rafael Furcal",39,0,0,2015
"Boog Powell",39,0,0,1977
"Carl Crawford",38.9,0,1,2016
"Lonny Frey",38.8,0,0,1950
"Hack Wilson",38.8,1,0,1935
"Harry Davis",38.7,0,0,1917
"Paul O'Neill",38.7,0,0,2001
"Curt Davis",38.6,0,0,1947
"Sid Gordon",38.6,0,0,1956
"Ed Morris",38.6,0,0,1890
"Don Newcombe",38.6,0,0,1962
"Bill White",38.6,0,0,1969
"Harold Baines",38.5,0,0,2001
"Juan Gonzalez",38.5,0,0,2006
"Ed McKean",38.5,0,0,1908
"Magglio Ordonez",38.5,0,0,2011
"Adam Wainwright",38.5,0,1,2016
"Johnny Callison",38.4,0,0,1973
"Lefty Gomez",38.4,1,0,1947
"Kent Hrbek",38.4,0,0,1994
"Lonnie Smith",38.4,0,0,1994
"Howard Ehmke",38.3,0,0,1930
"Kirk Gibson",38.3,0,0,1995
"Chili Davis",38.2,0,0,1999
"Bill Hutchinson",38.2,0,0,1899
"Roger Maris",38.2,0,0,1968
"Terry Turner",38.2,0,0,1920
"Tim Wallach",38.2,0,0,1996
"Ray Caldwell",38.1,0,0,1933
"Mark Gubicza",38,0,0,1997
"Ray Lankford",38,0,0,2004
"Bill Madlock",38,0,0,1988
"Jeff Pfeffer",38,0,0,1929
"Max Scherzer",38,0,1,2016
"Troy Glaus",37.9,0,0,2010
"Charlie Root",37.9,0,0,1948
"Paul Blair",37.8,0,0,1980
"Jim Maloney",37.8,0,0,1982
"Hanley Ramirez",37.8,0,1,2016
"Bullet Joe Bush",37.7,0,0,1931
"Steve Garvey",37.7,0,0,1987
"Frank Howard",37.6,0,0,1974
"Dick McAuliffe",37.5,0,0,1975
"Andrew McCutchen",37.5,0,1,2016
"Earl Whitehill",37.5,0,0,1944
"Max Bishop",37.4,0,0,1936
"Eric Chavez",37.4,0,0,2014
"George Kell",37.4,1,0,1957
"Jose Reyes",37.2,0,1,2016
"Cy Williams",37.1,0,0,1931
"Paul Derringer",37,0,0,1946
"Dave Foutz",37,0,0,1896
"Jeff Heath",37,0,0,1950
"Herman Long",37,0,0,1906
"Dusty Baker",36.9,0,0,1986
"Jay Bell",36.9,0,0,2003
"Bill Bradley",36.9,0,0,1915
"Fred Dunlap",36.8,0,0,1891
"Kip Selbach",36.8,0,0,1910
"Lu Blue",36.7,0,0,1933
"Dick Groat",36.7,0,0,1967
"Andy Pafko",36.7,0,0,1964
"Jose Rijo",36.7,0,0,2002
"Rick Wise",36.7,0,0,1982
"Art Devlin",36.6,0,0,1918
"Garry Maddox",36.6,0,0,1986
"Ed Reulbach",36.6,0,0,1917
"Gus Weyhing",36.6,0,0,1910
"Candy Cummings",36.4,1,0,1878
"George Scott",36.4,0,0,1984
"Don Buford",36.3,0,0,1976
"John Lackey",36.3,0,1,2016
"Don Money",36.3,0,0,1984
"Fritz Ostermueller",36.3,0,0,1948
"Bill Mazeroski",36.2,1,0,1972
"Pie Traynor",36.2,1,0,1937
"Rube Walberg",36.2,0,0,1937
"Dutch Leonard",36,0,0,1925
"Josh Beckett",35.9,0,0,2014
"Eric Davis",35.9,0,0,2001
"Burt Hooton",35.9,0,0,1985
"Danny Murphy",35.9,0,0,1917
"Rick Rhoden",35.9,0,0,1989
"Jered Weaver",35.9,0,1,2016
"Cecil Cooper",35.8,0,0,1987
"Freddy Parent",35.8,0,0,1918
"Freddie Fitzsimmons",35.7,0,0,1943
"Freddy Garcia",35.7,0,1,2016
"Bump Hadley",35.7,0,0,1941
"Tommy Henrich",35.7,0,0,1950
"Ned Williamson",35.7,0,0,1890
"Wally Joyner",35.6,0,0,2001
"Jerry Reuss",35.6,0,0,1990
"Doyle Alexander",35.5,0,0,1989
"Denny Lyons",35.5,0,0,1903
"Jimmy Dykes",35.4,0,0,1939
"Miller Huggins",35.4,1,0,1916
"Jim Bottomley",35.3,1,0,1938
"Tony Cuccinello",35.3,0,0,1947
"Tom Gordon",35.3,0,0,2009
"Dan Haren",35.3,0,0,2015
"Ron Fairly",35.2,0,0,1978
"Carl Furillo",35.2,0,0,1960
"Willie Kamm",35.2,0,0,1936
"Brickyard Kennedy",35.1,0,0,1908
"Bob Rush",35.1,0,0,1960
"Russell Martin",35,0,1,2016
"Brady Anderson",34.8,0,0,2003
"Jose Bautista",34.8,0,1,2016
"Bruce Hurst",34.8,0,0,1994
"Thornton Lee",34.8,0,0,1949
"Frank McCormick",34.8,0,0,1950
"Bobby Shantz",34.8,0,0,1964
"Frank White",34.7,0,0,1990
"Phil Cavarretta",34.6,0,0,1956
"Howie Pollet",34.6,0,0,1956
"John Tudor",34.6,0,0,1990
"Tim Wakefield",34.6,0,0,2011
"Rudy York",34.6,0,0,1951
"Chris Carpenter",34.5,0,0,2013
"Jeff Cirillo",34.5,0,0,2007
"Shawn Green",34.5,0,0,2007
"Derek Lowe",34.5,0,0,2013
"Claude Ritchey",34.5,0,0,1912
"Mickey Vernon",34.5,0,0,1960
"Ken Griffey",34.4,0,0,1991
"Pedro Guerrero",34.3,0,0,1995
"Tommy Holmes",34.3,0,0,1954
"Derrek Lee",34.3,0,0,2011
"Dan McGann",34.3,0,0,1910
"Stuffy McInnis",34.3,0,0,1937
"B.J. Surhoff",34.3,0,0,2005
"Rick Sutcliffe",34.3,0,0,1994
"Jack Taylor",34.3,0,0,1913
"Will White",34.3,0,0,1889
"George Burns",34.2,0,0,1934
"Roy Campanella",34.2,1,0,1957
"Travis Fryman",34.2,0,0,2002
"Deacon Phillippe",34.2,0,0,1913
"Eddie Yost",34.2,0,0,1962
"Victor Martinez",34.1,0,1,2016
"Ken McMullen",34.1,0,0,1977
"Ron Gant",34,0,0,2003
"Willie McGee",34,0,0,1999
"Bob Allison",33.9,0,0,1970
"Harry Howell",33.9,0,0,1911
"Jim Devlin",33.8,0,0,1880
"Ken Keltner",33.8,0,0,1951
"Charlie Leibrandt",33.8,0,0,1993
"Ryan Zimmerman",33.8,0,1,2016
"Harvey Haddix",33.7,0,0,1965
"Ray Durham",33.6,0,0,2008
"Robby Thompson",33.6,0,0,1996
"Heinie Zimmerman",33.6,0,0,1919
"Joe Adcock",33.5,0,0,1966
"Smoky Burgess",33.5,0,0,1967
"Frank Killen",33.5,0,0,1905
"Marty McManus",33.5,0,0,1941
"Buster Posey",33.5,0,1,2016
"Mark Ellis",33.4,0,0,2014
"Ken Caminiti",33.3,0,0,2001
"Yadier Molina",33.3,0,1,2016
"Billy Nash",33.3,0,0,1899
"Bobby Thomson",33.3,0,0,1960
"Dwayne Murphy",33.2,0,0,1990
"Rick Monday",33.1,0,0,1984
"Wally Moses",33,0,0,1951
"Mort Cooper",32.9,0,0,1949
"Kid Elberfeld",32.9,0,0,1936
"Richie Hebner",32.9,0,0,1985
"Earl Torgeson",32.9,0,0,1961
"Gavvy Cravath",32.8,0,0,1922
"Sid Fernandez",32.8,0,0,2001
"Brian Jordan",32.8,0,0,2006
"Gene Woodling",32.8,0,0,1962
"Pat Hentgen",32.7,0,0,2004
"Jason Heyward",32.7,0,1,2016
"Vern Law",32.7,0,0,1967
"Johnny Logan",32.7,0,0,1964
"Kevin Youkilis",32.7,0,0,2014
"Rico Carty",32.6,0,0,1979
"Bill Doran",32.6,0,0,1993
"Russ Ford",32.6,0,0,1917
"Alex Gordon",32.6,0,1,2016
"Jesse Haines",32.6,1,0,1937
"Ron Hunt",32.6,0,0,1974
"Eddie Lopat",32.6,0,0,1956
"Al Rosen",32.6,0,0,1956
"Slim Sallee",32.6,0,0,1922
"Barry Zito",32.6,0,0,2015
"Josh Donaldson",32.5,0,1,2016
"Dummy Hoy",32.5,0,0,1903
"Mickey Rivers",32.5,0,0,1984
"John Valentin",32.5,0,0,2002
"John Denny",32.4,0,0,1986
"George Grantham",32.4,0,0,1935
"Van Mungo",32.4,0,0,1947
"Jimmy Williams",32.4,0,0,1915
"Darin Erstad",32.3,0,0,2009
"Ted Kluszewski",32.3,0,0,1961
"Sonny Siebert",32.3,0,0,1975
"Elbie Fletcher",32.2,0,0,1950
"Aramis Ramirez",32.2,0,0,2015
"Joe Start",32.2,0,0,1886
"Ezra Sutton",32.2,0,0,1890
"Ross Youngs",32.2,1,0,1926
"Ed Brandt",32.1,0,0,1939
"Jack Clements",32.1,0,0,1901
"Charlie Ferguson",32.1,0,0,1887
"Edgar Renteria",32.1,0,0,2011
"Riggs Stephenson",32.1,0,0,1939
"Dom DiMaggio",32,0,0,1953
"Scott Fletcher",32,0,0,1995
"Johnny Antonelli",31.9,0,0,1961
"Roy Cullenbine",31.9,0,0,1947
"Larry Dierker",31.9,0,0,1977
"Rube Marquard",31.9,1,0,1933
"Bobby Murcer",31.9,0,0,1985
"David Price",31.9,0,1,2016
"Mike Boddicker",31.8,0,0,1993
"Johnny Pesky",31.8,0,0,1956
"Andy Benes",31.7,0,0,2002
"Willis Hudlin",31.7,0,0,1948
"Bill Lee",31.7,0,0,1947
"Marty Marion",31.6,0,0,1953
"Chick Stahl",31.6,0,0,1906
"Adonis Terry",31.6,0,0,1898
"Jose Valentin",31.6,0,0,2008
"Andres Galarraga",31.5,0,0,2004
"Jhonny Peralta",31.5,0,1,2016
"Del Ennis",31.4,0,0,1959
"Claude Hendrix",31.4,0,0,1920
"Wally Pipp",31.4,0,0,1929
"Bill Sherdel",31.4,0,0,1932
"Brandon Webb",31.4,0,0,2011
"Topsy Hartsel",31.3,0,0,1914
"Bob Ewing",31.2,0,0,1912
"Bill Russell",31.2,0,0,1986
"Shane Victorino",31.2,0,1,2016
"Jim Barr",31.1,0,0,1984
"Livan Hernandez",31.1,0,0,2012
"Chris Sale",31.1,0,1,2016
"Matt Cain",31,0,1,2016
"Bill Joyce",31,0,0,1898
"Sal Maglie",31,0,0,1958
"Deacon McGuire",31,0,0,1912
"John Hiller",30.9,0,0,1980
"Orlando Hudson",30.9,0,0,2013
"Greg Swindell",30.9,0,0,2003
"Woody Williams",30.9,0,0,2007
"Firpo Marberry",30.8,0,0,1941
"Harry Steinfeldt",30.8,0,0,1912
"Teddy Higuera",30.7,0,0,1999
"Eddie Joost",30.7,0,0,1956
"Billy Jurges",30.7,0,0,1947
"Greg Vaughn",30.7,0,0,2003
"Arlie Latham",30.6,0,0,1911
"Chris Speier",30.6,0,0,1989
"Hal Trosky",30.5,0,0,1946
"Frank Lary",30.4,0,0,1965
"Sherm Lollar",30.4,0,0,1963
"Brett Gardner",30.3,0,1,2016
"Mike Hargrove",30.3,0,0,1985
"Dick McBride",30.3,0,0,1876
"Joe Nuxhall",30.3,0,0,1966
"Ken Raffensberger",30.3,0,0,1957
"Brian Roberts",30.3,0,0,2014
"Jim Bagby",30.2,0,0,1930
"Ginger Beaumont",30.2,0,0,1911
"Ice Box Chamberlain",30.1,0,0,1899
"Chick Hafey",30.1,1,0,1937
"Gary Matthews",30.1,0,0,1987
"Preacher Roe",30.1,0,0,1954
"Bobby Bonilla",30,0,0,2001
"Mike Garcia",30,0,0,1961
"Lance Johnson",30,0,0,2002
"Brandon Phillips",30,0,1,2016
"Johnny Podres",30,0,0,1969
"Pete Runnels",30,0,0,1964
"Johnny Sain",30,0,0,1955
"Kevin McReynolds",29.9,0,0,1994
"Joe Niekro",29.9,0,0,1988
"Hal Schumacher",29.9,0,0,1946
"Dean Chance",29.8,0,0,1971
"Doug Drabek",29.8,0,0,1998
"Rick Ferrell",29.8,1,0,1947
"Max Lanier",29.8,0,0,1954
"Dutch Ruether",29.8,0,0,1936
"Jayson Werth",29.8,0,1,2016
"Johnny Cueto",29.7,0,1,2016
"Von Hayes",29.7,0,0,1992
"John Titus",29.7,0,0,1915
"Phil Garner",29.6,0,0,1988
"Javy Lopez",29.6,0,0,2006
"Hunter Pence",29.6,0,1,2016
"Jason Schmidt",29.6,0,0,2009
"Lee Smith",29.6,0,0,1998
"Shin-Soo Choo",29.5,0,1,2016
"Art Nehf",29.5,0,0,1929
"Gary Peters",29.5,0,0,1972
"Cecil Travis",29.5,0,0,1947
"Marquis Grissom",29.4,0,0,2005
"Tom Haller",29.4,0,0,1972
"Kevin Millwood",29.4,0,0,2012
"Raul Mondesi",29.4,0,0,2005
"Kevin Tapani",29.4,0,0,2001
"Mickey Tettleton",29.3,0,0,1997
"A.J. Burnett",29.2,0,0,2015
"Mike Donlin",29.2,0,0,1921
"Sam West",29.2,0,0,1942
"Madison Bumgarner",29.1,0,1,2016
"Coco Crisp",29.1,0,1,2016
"Jacoby Ellsbury",29.1,0,1,2016
"Howie Kendrick",29.1,0,1,2016
"Nick Markakis",29.1,0,1,2016
"Ray Chapman",29,0,0,1920
"Walker Cooper",29,0,0,1959
"Paul Goldschmidt",29,0,1,2016
"Mike Hampton",29,0,0,2010
"Benny Kauff",29,0,0,1920
"Ellis Kinder",29,0,0,1957
"Brian McCann",29,0,1,2016
"Jouett Meekin",29,0,0,1902
"Kevin Mitchell",29,0,0,2001
"Lew Burdette",28.9,0,0,1967
"Luis Castillo",28.9,0,0,2010
"Jack Coombs",28.9,0,0,1920
"Alex Fernandez",28.9,0,0,2000
"George Hendrick",28.9,0,0,1988
"Win Mercer",28.9,0,0,1902
"George Mogridge",28.9,0,0,1927
"Martin Prado",28.9,0,1,2016
"John Anderson",28.8,0,0,1909
"Tino Martinez",28.8,0,0,2005
"Bing Miller",28.8,0,0,1936
"Chris Short",28.8,0,0,1973
"Bob Bailey",28.7,0,0,1978
"General Crowder",28.7,0,0,1939
"J.J. Hardy",28.7,0,1,2016
"Henry Larkin",28.7,0,0,1895
"Kevin Seitzer",28.7,0,0,1997
"Vernon Wells",28.7,0,0,2013
"Hooks Wiltse",28.7,0,0,1926
"Edgardo Alfonzo",28.6,0,0,2012
"Adam Jones",28.6,0,1,2016
"Lee Meadows",28.6,0,0,1932
"Jim Piersall",28.6,0,0,1967
"Del Crandall",28.5,0,0,1970
"Tim McCarver",28.5,0,0,1980
"Mike Moore",28.5,0,0,1995
"Ray Schalk",28.5,1,0,1932
"Jarrod Washburn",28.5,0,0,2009
"Trevor Hoffman",28.4,0,0,2010
"Baby Doll Jacobson",28.4,0,0,1929
"Don Baylor",28.3,0,0,1988
"Ossie Bluege",28.3,0,0,1939
"Freddie Lindstrom",28.3,1,0,1936
"Terry Puhl",28.3,0,0,1991
"Jack Rowe",28.3,0,0,1893
"Elmer Valo",28.3,0,0,1961
"Earl Wilson",28.3,0,0,1970
"Carlos Lee",28.2,0,0,2012
"Jack McDowell",28.2,0,0,1999
"Melvin Mora",28.2,0,0,2011
"Terry Pendleton",28.2,0,0,1998
"Cesar Tovar",28.2,0,0,1979
"Bob Watson",28.2,0,0,1984
"Josh Hamilton",28.1,0,1,2016
"Sixto Lezcano",28.1,0,0,1987
"Lindy McDaniel",28.1,0,0,1975
"Denis Menke",28.1,0,0,1974
"Scott Sanderson",28.1,0,0,1996
"Billy Wagner",28.1,0,0,2010
"Rondell White",28.1,0,0,2007
"Tom Daly",28,0,0,1907
"Kevin Gross",28,0,0,1997
"James Shields",28,0,1,2016
"Terry Steinbach",28,0,0,1999
"Hal McRae",27.9,0,0,1987
"Don Wilson",27.9,0,0,1974
"Bobby Avila",27.8,0,0,1960
"Jackie Jensen",27.8,0,0,1961
"Syl Johnson",27.8,0,0,1946
"Roy Smalley",27.8,0,0,1987
"Amos Strunk",27.8,0,0,1925
"Lefty Tyler",27.8,0,0,1926
"Carlos Guillen",27.7,0,0,2011
"Kerry Wood",27.7,0,0,2012
"George Zettlein",27.7,0,0,1876
"Ross Barnes",27.6,0,0,1881
"Clete Boyer",27.6,0,0,1975
"Bill Hands",27.6,0,0,1975
"Dave Henderson",27.6,0,0,1994
"Ken Holtzman",27.6,0,0,1979
"Paul Konerko",27.6,0,0,2014
"Bob Meusel",27.6,0,0,1932
"Mike Napoli",27.6,0,1,2016
"Mel Parnell",27.6,0,0,1956
"Alex Rios",27.6,0,0,2015
"Ben Sanders",27.6,0,0,1892
"Garry Templeton",27.6,0,0,2001
"Edwin Encarnacion",27.5,0,1,2016
"Pinky Higgins",27.5,0,0,1947
"Davey Johnson",27.5,0,0,1979
"Manny Sanguillen",27.5,0,0,1982
"Giancarlo Stanton",27.5,0,1,2016
"Vic Wertz",27.5,0,0,1963
"Randy Winn",27.5,0,0,2010
"Chris Chambliss",27.4,0,0,1988
"Buck Herzog",27.4,0,0,1921
"Lloyd Moseby",27.4,0,0,1993
"Dave Orr",27.4,0,0,1890
"Alfonso Soriano",27.4,0,0,2014
"Bob Boone",27.3,0,0,1990
"Leo Cardenas",27.3,0,0,1975
"Justin Morneau",27.3,0,1,2016
"Ed Bailey",27.2,0,0,1966
"Mike Cuellar",27.2,0,0,1979
"Spud Davis",27.2,0,0,1948
"Joe Nathan",27.2,0,1,2016
"Benito Santiago",27.2,0,0,2005
"Grady Sizemore",27.2,0,0,2015
"Turk Farrell",27.1,0,0,1971
"Tony Gonzalez",27.1,0,0,1973
"Lee May",27.1,0,0,1982
"Rip Sewell",27.1,0,0,1950
"Ferris Fain",27,0,0,1956
"Elston Howard",27,0,0,1968
"Ted Lilly",27,0,0,2013
"Stu Miller",27,0,0,1968
"Bob Smith",27,0,0,1940
"Red Smith",27,0,0,1928
"Mo Vaughn",27,0,0,2003
"Jake Weimer",27,0,0,1909
"Floyd Bannister",26.9,0,0,1992
"Billy Goodman",26.9,0,0,1964
"Ryan Klesko",26.9,0,0,2007
"Reb Russell",26.9,0,0,1930
"Bill Skowron",26.9,0,0,1967
"Mike Bordick",26.8,0,0,2003
"Ed Killian",26.8,0,0,1912
"Dave Stewart",26.8,0,0,1995
"Jim Tobin",26.8,0,0,1950
"Buddy Lewis",26.7,0,0,1949
"Bill North",26.7,0,0,1981
"Justin Upton",26.7,0,1,2016
"Hank Bauer",26.6,0,0,1961
"Fred Hutchinson",26.6,0,0,1953
"Joe Kuhel",26.6,0,0,1947
"Mike Morgan",26.6,0,0,2002
"Fred Pfeffer",26.6,0,0,1902
"Johnny Allen",26.5,0,0,1945
"Bronson Arroyo",26.5,0,1,2016
"Billy Rhines",26.5,0,0,1901
"Watty Clark",26.4,0,0,1939
"Yunel Escobar",26.4,0,1,2016
"Ken Forsch",26.4,0,0,1986
"Willie Horton",26.4,0,0,1983
"Charley Jones",26.4,0,0,1888
"Snuffy Stirnweiss",26.4,0,0,1954
"Mike Flanagan",26.3,0,0,1992
"Greg Gagne",26.3,0,0,1997
"Mark Grudzielanek",26.3,0,0,2010
"Dennis Leonard",26.3,0,0,1986
"Sherry Smith",26.3,0,0,1928
"Kent Tekulve",26.3,0,0,1989
"Butch Wynegar",26.3,0,0,1988
